llm_quality,llm_engagement,llm_decision_maker,llm_industry,llm_company_fit,industry,companyindustry,languages,location,companylocation,companyfoundedon,has_summary,has_skills,has_jobtitle,summary_length,skills_count,jobtitle_length,is_founder,is_director,is_manager,is_sales,is_marketing,is_tech_role,llm_seniority_Executive,llm_seniority_Mid,llm_seniority_Senior,llm_geography_other,llm_geography_regional_hub,llm_business_type_leaders,llm_business_type_others,llm_business_type_salespeople,llm_business_type_workers,companysize_11-50,companysize_2-10,companysize_201-500,companysize_5001-10000,companysize_501-1000,companysize_51-200,companysize_UNKNOWN,companytype_Government Agency,companytype_Nonprofit,companytype_Partnership,companytype_Privately Held,companytype_Public Company,companytype_Self-Employed,companytype_Sole Proprietorship,companytype_UNKNOWN
41,0.38623429867010706,0.30457630591936835,0.4008712921611117,0,0.5897294500080895,0.5542168674698763,0.3994190280101306,0.4130434506464153,0.5306122448979592,2017.3219757356278,1,1,1,174,3,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
86,0.6472606749610754,0.8525043545864993,0.4010825511642249,1,0.4008712921611117,0.4007625872118637,0.4249999999999977,0.3333333333333333,0.5306122448979592,2015.3096303051077,0,1,1,0,3,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
65,0.5513313033025776,0.49374110502583485,0.4007964459336011,0,0.4007449073683002,0.4007964459336011,0.4249999999999977,0.4651156278143411,0.4008386837596019,2019.027490199551,1,1,1,1992,3,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51,0.4047952382665102,0.4847669361069469,0.4008712921611117,0,0.4008712921611117,0.5542168674698763,0.4008597041451702,0.3333333333333333,0.5306122448979592,2016.0654826712139,1,1,1,1937,3,35,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0.6058177601383317,0.6007598267221781,0.275471809121269,1,0.3428891870496729,0.314333552153585,0.3994190280101306,0.3333333333333333,0.2837837837840037,2016.705930139586,1,1,1,719,3,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
79,0.7064894986378968,0.6944222174489099,0.275471809121269,2,0.5897294500080895,0.314333552153585,0.4007964459336011,0.3333333333333333,0.2837837837840037,2009.899923914384,0,1,1,41,3,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25,0.2971474648414368,0.30245105794571314,0.4999997758356068,0,0.4007625872118637,0.5542168674698763,0.4249999999999977,0.4651156278143411,0.5306122448979592,2016.9829311108213,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,0.39621800997646417,0.300230194890162,0.4008712921611117,0,0.5897294500080895,0.5542168674698763,0.3994190280101306,0.4130434506464153,0.5306122448979592,2017.7002464698533,1,1,1,198,3,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71,0.7570181543033467,0.3168734605741996,0.4007769864716088,1,0.5004132231404959,0.4007769864716088,0.4011113518106942,0.3333333333333333,0.2837837837840037,2019.8613390470198,1,1,1,419,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
88,0.8484351503343549,0.8474785797432701,0.398420215043713,0,0.3813600376881404,0.3966147993201713,0.3488509692585415,0.3333333333333333,0.4008712921611117,1898.375427063767,1,1,1,818,3,45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,0.289565017321074,0.28921827183319576,0.4999997758356068,0,0.4007625872118637,0.5542168674698763,0.4249999999999977,0.4651156278143411,0.5306122448979592,2016.2990981494506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
64,0.49072982736270815,0.8018885255479022,0.4007769864716088,0,0.3428891870496729,0.4007449073683002,0.4007964459336011,0.4007964459336011,0.4007769864716088,2016.7176284802963,0,1,1,13,3,44,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
51,0.5924789750403366,0.5023174892574537,0.4009483343463554,0,0.3428891870496729,0.5542168674698763,0.4249999999999977,0.4651156278143411,0.5306122448979592,2016.6584655675636,1,1,1,2401,3,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50,0.4040667236592054,0.21431795492375896,0.4010825511642249,0,0.5897294500080895,0.5542168674698763,0.4011113518106942,0.4008386837596019,0.5306122448979592,2015.5268171097252,1,1,1,2009,3,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,0.30116502784559207,0.20879722960476146,0.4999997758356068,0,0.4008712921611117,0.5542168674698763,0.4249999999999977,0.4651156278143411,0.5306122448979592,2016.5812099556238,1,1,0,2051,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,0.4056480990490643,0.3037593514181388,0.4999997758356068,0,0.5004132231404959,0.5542168674698763,0.4249999999999977,0.3333333333333333,0.5306122448979592,2016.7048232654474,0,1,0,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31,0.34650511737683176,0.26541472657486703,0.4999997758356068,0,0.4008597041451702,0.5542168674698763,0.4007964459336011,0.4130434506464153,0.5306122448979592,2018.7593043235831,1,1,1,1480,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0.6012968383371697,0.5874773312110261,0.275471809121269,1,0.3428891870496729,0.314333552153585,0.3994190280101306,0.3333333333333333,0.2837837837840037,2018.6843721451507,1,1,1,654,3,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50,0.5051172649621818,0.39326072885363433,0.4007964459336011,1,0.4007964459336011,0.5542168674698763,0.4007964459336011,0.4007964459336011,0.5306122448979592,2015.734257687569,1,1,1,2280,3,45,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0.4974695771799763,0.6402392629213544,0.4007964459336011,1,0.3813600376881404,0.3966147993201713,0.4002247327318037,0.4130434506464153,0.2837837837840037,1977.7420881162652,1,1,1,1355,3,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
82,0.8037363743773643,0.49589366523642897,0.4007769864716088,2,0.4007758666125536,0.4007449073683002,0.4011113518106942,0.3333333333333333,0.5306122448979592,2015.1866355748787,1,1,1,1023,3,29,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40,0.3445855140065395,0.23549771160070548,0.4999997758356068,0,0.4007964459336011,0.5542168674698763,0.4249999999999977,0.3333333333333333,0.5306122448979592,2015.969870635915,1,1,1,470,3,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
79,0.6970302569439553,0.7566908076500499,0.4008386837596019,2,0.4008127163609852,0.314333552153585,0.4008712921611117,0.4008712921611117,0.2837837837840037,2013.2832393655406,0,1,1,38,3,14,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
74,0.7468774233611447,0.7976590614731499,0.4007964459336011,1,0.5897294500080895,0.4007758666125536,0.3488509692585415,0.3333333333333333,0.2837837837840037,2017.5821920141627,1,1,1,2130,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,0.5902181549177045,0.4845062310678166,0.4009483343463554,0,0.3428891870496729,0.5542168674698763,0.4249999999999977,0.4651156278143411,0.5306122448979592,2015.8456845066485,1,1,1,2359,3,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71,0.5539833847154644,0.5893016859695249,0.4008712921611117,0,0.4008712921611117,0.4008712921611117,0.4249999999999977,0.4008712921611117,0.4008712921611117,1993.4129369922919,0,1,1,0,3,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50,0.29616033722408636,0.30330261784137635,0.4999997758356068,0,0.4008712921611117,0.5542168674698763,0.4008805253536703,0.4008712921611117,0.5306122448979592,2014.5729178070794,1,1,1,347,3,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84,0.6001022006038057,0.5088289936121537,0.4008127163609852,2,0.4008805253536703,0.4007758666125536,0.4024154669093833,0.3333333333333333,0.5306122448979592,2016.354015647388,1,1,1,41,3,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,0.6039324581339937,0.5210339642760954,0.4008127163609852,2,0.4008805253536703,0.4007758666125536,0.4024154669093833,0.3333333333333333,0.5306122448979592,2015.5465373472123,1,1,1,27,3,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,0.3036525790096118,0.23069521249482128,0.4999997758356068,0,0.4007625872118637,0.5542168674698763,0.4249999999999977,0.3333333333333333,0.5306122448979592,2016.0248551645461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
86,0.605442781630502,0.5043654722083349,0.4008127163609852,2,0.4008805253536703,0.4007758666125536,0.4024154669093833,0.3333333333333333,0.5306122448979592,2015.7130622529735,1,1,1,29,3,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,0.6991943988846,0.5395760066851324,0.400692029079937,1,0.4001516299068076,0.400692029079937,0.4007449073683002,0.3333333333333333,0.5306122448979592,2020.9154041737077,1,1,1,667,3,20,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,0.7965374634238912,0.6775405962363371,0.400144431422705,1,0.3428891870496729,0.3994190280101306,0.4008386837596019,0.3333333333333333,0.4008386837596019,1999.4225285762361,1,1,1,749,6,27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,0.4993479132489038,0.802820126316807,0.4007769864716088,0,0.3428891870496729,0.4007449073683002,0.4007964459336011,0.4007964459336011,0.4007769864716088,2015.1834018478892,0,1,1,0,3,43,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50,0.38619777819218387,0.49143631521479625,0.4008712921611117,0,0.4008712921611117,0.5542168674698763,0.4008597041451702,0.3333333333333333,0.5306122448979592,2018.4108904935897,1,1,1,1950,3,36,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
80,0.6881627690852082,0.5456245431926814,0.400692029079937,1,0.4001516299068076,0.400692029079937,0.4007449073683002,0.3333333333333333,0.5306122448979592,2019.8446040114875,1,1,1,668,3,20,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76,0.6391804534611413,0.2935520493730491,0.400692029079937,1,0.5897294500080895,0.400692029079937,0.4007964459336011,0.3333333333333333,0.5306122448979592,2020.0156909813165,1,1,1,1179,3,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,0.39184262370595413,0.19851688052325725,0.4010825511642249,0,0.5897294500080895,0.5542168674698763,0.4011113518106942,0.4008386837596019,0.5306122448979592,2018.1485360383897,1,1,1,1908,3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
81,0.7032701119820934,0.3112292498637178,0.4007964459336011,2,0.4007769864716088,0.4007769864716088,0.3488509692585415,0.3333333333333333,0.2837837837840037,2026.6071493560244,0,1,1,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0.24259327462719094,0.10165438115421677,0.4999997758356068,0,0.5897294500080895,0.5542168674698763,0.4249999999999977,0.4008712921611117,0.5306122448979592,2015.4485788093912,1,1,1,1104,3,17,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
